,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,orig,origN,Orig,var_threshold,minmax,LR,0.51063829787234039,0.030832716481254116,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.49649794801641589,0.0062933708397647191,"[0.50250797993616059, 0.49088007295941638, 0.5, 0.5, 0.4933880528955768, 0.48107615139078885, 0.50250797993616059, 0.5, 0.50250797993616059, 0.49270405836753306, 0.49088007295941638, 0.50250797993616059, 0.5, 0.49088007295941638, 0.49088007295941638, 0.4933880528955768, 0.49088007295941638, 0.50250797993616059, 0.5, 0.49088007295941638, 0.49088007295941638, 0.5, 0.5006839945280438, 0.5, 0.5, 0.50250797993616059, 0.5, 0.5, 0.50250797993616059, 0.50250797993616059, 0.5, 0.48358413132694938, 0.49088007295941638, 0.50250797993616059, 0.50250797993616059, 0.50250797993616059, 0.48176014591883265, 0.5, 0.49088007295941638, 0.48107615139078885, 0.5006839945280438, 0.50250797993616059, 0.50250797993616059, 0.5006839945280438, 0.49088007295941638, 0.49088007295941638, 0.5, 0.5, 0.49270405836753306, 0.49088007295941638]"
1,UCLAsource,orig,origN,0,var_threshold,minmax,LR,0.5131205673758864,0.18029841858005211,"{'penalty': 'l1', 'C': 0.30000000000000004, 'max_iter': 100}",0.49181030551755589,0.010636239783946766,"[0.51345189238486089, 0.49202006383948932, 0.49019607843137253, 0.5, 0.49019607843137253, 0.5, 0.5, 0.48039215686274511, 0.51162790697674421, 0.49019607843137253, 0.5, 0.49019607843137253, 0.48039215686274511, 0.49019607843137253, 0.50182398540811679, 0.49019607843137253, 0.50182398540811679, 0.5, 0.5, 0.49019607843137253, 0.47058823529411764, 0.46078431372549017, 0.49019607843137253, 0.49202006383948932, 0.49019607843137253, 0.49019607843137253, 0.47058823529411764, 0.48039215686274511, 0.5, 0.5, 0.48039215686274511, 0.5, 0.48039215686274511, 0.5, 0.50182398540811679, 0.49019607843137253, 0.50182398540811679, 0.5, 0.49019607843137253, 0.47058823529411764, 0.5, 0.49019607843137253, 0.49019607843137253, 0.48039215686274511, 0.5, 0.5, 0.50182398540811679, 0.48039215686274511, 0.48221614227086185, 0.49202006383948932]"
2,UCLAsource,orig,origN,20,var_threshold,minmax,LR,0.5,0.0,"{'penalty': 'l1', 'C': 0.01, 'max_iter': 50}",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
3,UCLAsource,orig,origN,40,var_threshold,minmax,LR,0.5562056737588652,0.20940058608428497,"{'penalty': 'l1', 'C': 0.7000000000000001, 'max_iter': 50}",0.46191974464204288,0.041647484891256359,"[0.48381212950296398, 0.46671226630186957, 0.43912448700410395, 0.45690834473324216, 0.43980848153214774, 0.44710442316461463, 0.44710442316461463, 0.43730050159598721, 0.38280893752849976, 0.48016415868673051, 0.52918376652986776, 0.40606475148198812, 0.47651618787049704, 0.38280893752849976, 0.43547651618787048, 0.47036023711810304, 0.45257637938896489, 0.50706794345645234, 0.48016415868673051, 0.56771545827633374, 0.48996808025535793, 0.44710442316461463, 0.46488828089375284, 0.38098495212038302, 0.46671226630186957, 0.47218422252621983, 0.46420428636570904, 0.46488828089375284, 0.4274965800273598, 0.48449612403100772, 0.45075239398084815, 0.44528043775649795, 0.46671226630186957, 0.43296853625171006, 0.53465572275421791, 0.51139990880072961, 0.44892840857273142, 0.46853625170998636, 0.44345645234838127, 0.33378932968536251, 0.44094847241222068, 0.45326037391700869, 0.45326037391700869, 0.48814409484724119, 0.47834017327861378, 0.51139990880072961, 0.45257637938896489, 0.48632010943912451, 0.49179206566347478, 0.55175558595531238]"
4,UCLAsource,orig,origN,60,var_threshold,minmax,LR,0.57287234042553192,0.11191393293010532,"{'penalty': 'l1', 'C': 0.4, 'max_iter': 100}",0.47784313725490191,0.033449584041240793,"[0.49133606931144552, 0.47355221158230731, 0.4692202462380301, 0.44231646146830828, 0.42270861833105339, 0.38417692658458735, 0.54217966256269945, 0.46374829001367979, 0.44231646146830828, 0.50843593251253982, 0.45212038303693569, 0.47970816233470132, 0.50661194710442325, 0.47537619699042405, 0.4931600547195622, 0.48951208390332879, 0.50843593251253982, 0.46557227542179663, 0.46739626082991337, 0.46192430460556316, 0.44231646146830828, 0.5360237118103055, 0.47720018239854078, 0.49680802553579573, 0.48518011855905152, 0.45759233926128595, 0.47355221158230731, 0.48335613315093479, 0.46739626082991337, 0.47355221158230731, 0.49498404012767899, 0.49133606931144552, 0.5727314181486548, 0.43433652530779754, 0.51025991792065661, 0.41290469676242592, 0.48518011855905152, 0.43866849065207481, 0.49863201094391241, 0.47537619699042405, 0.49498404012767899, 0.48335613315093479, 0.46374829001367979, 0.48700410396716831, 0.42886456908344733, 0.50843593251253982, 0.4692202462380301, 0.5004559963520292, 0.53967168262653897, 0.4692202462380301]"
5,UCLAsource,orig,origN,80,var_threshold,minmax,LR,0.77304964539007093,0.11070124595887908,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 100}",0.64323757409940729,0.03567691562681953,"[0.60510715914272684, 0.66940264477884182, 0.66142270861833108, 0.60875512995896042, 0.60761513907888731, 0.65959872321021429, 0.59165526675786584, 0.63634290925672587, 0.61491108071135436, 0.65344277245782023, 0.61491108071135436, 0.62038303693570462, 0.65959872321021429, 0.6712266301869585, 0.6461468308253534, 0.72754217966256285, 0.64979480164158687, 0.69083447332421333, 0.61308709530323757, 0.63999088007295946, 0.68650250797993617, 0.585499316005472, 0.62653898768809846, 0.64979480164158687, 0.62836297309621525, 0.59712722298221621, 0.67305061559507517, 0.62653898768809846, 0.68650250797993617, 0.6712266301869585, 0.65161878704970366, 0.68718650250797997, 0.64363885088919293, 0.61308709530323757, 0.62836297309621525, 0.56041951664386691, 0.7086183310533517, 0.65595075239398082, 0.6094391244870041, 0.66142270861833108, 0.61491108071135436, 0.57022343821249433, 0.68467852257181927, 0.66142270861833108, 0.62836297309621525, 0.63999088007295946, 0.69265845873233012, 0.61491108071135436, 0.68103055175558591, 0.68103055175558591]"
6,UCLAsource,orig,origN,100,var_threshold,minmax,LR,0.52978723404255312,0.093433088168431572,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.48523027815777475,0.0070707803611936397,"[0.49179206566347478, 0.4867761057911536, 0.47446420428636571, 0.47765617875057004, 0.48928408572731419, 0.48860009119927039, 0.49589603283173739, 0.47948016415868672, 0.47948016415868672, 0.49179206566347478, 0.48860009119927039, 0.48928408572731419, 0.48928408572731419, 0.47948016415868672, 0.49840401276789781, 0.48928408572731419, 0.48426812585499318, 0.4867761057911536, 0.48928408572731419, 0.47765617875057004, 0.47514819881440951, 0.47697218422252619, 0.47697218422252619, 0.49589603283173739, 0.48746010031919745, 0.4867761057911536, 0.50341997264021887, 0.48996808025535793, 0.47948016415868672, 0.48996808025535793, 0.4867761057911536, 0.46215230278157771, 0.48176014591883265, 0.4867761057911536, 0.48016415868673051, 0.4867761057911536, 0.4867761057911536, 0.4940720474236206, 0.47948016415868672, 0.48495212038303687, 0.48198814409484725, 0.48426812585499318, 0.47948016415868672, 0.48746010031919745, 0.48928408572731419, 0.48928408572731419, 0.48176014591883265, 0.48495212038303687, 0.48928408572731419, 0.47446420428636571]"
7,UCLAsource,orig,origN,120,var_threshold,minmax,LR,0.66170212765957448,0.091275107858725668,"{'penalty': 'l1', 'C': 0.4, 'max_iter': 50}",0.57503419972640213,0.033322048476441268,"[0.55129958960328318, 0.55129958960328318, 0.50113999088007299, 0.6333789329685362, 0.60031919744642037, 0.55563155494756045, 0.56725946192430454, 0.60214318285453716, 0.57888736890104875, 0.56725946192430454, 0.59849521203830369, 0.5360237118103055, 0.53784769721842229, 0.62175102599179199, 0.58435932512539901, 0.57090743274053812, 0.59849521203830369, 0.57888736890104875, 0.56725946192430454, 0.6101231190150479, 0.57637938896488827, 0.56292749658002728, 0.53055175558595535, 0.55927952576379392, 0.60031919744642037, 0.60031919744642037, 0.64500683994528041, 0.56292749658002728, 0.60214318285453716, 0.5727314181486548, 0.64318285453716373, 0.6333789329685362, 0.58071135430916554, 0.55745554035567713, 0.58686730506155949, 0.51276789785681709, 0.58253533971728233, 0.59667122663018701, 0.54217966256269945, 0.49863201094391241, 0.57090743274053812, 0.52621979024167809, 0.58071135430916554, 0.57888736890104875, 0.58253533971728233, 0.60214318285453716, 0.54765161878704971, 0.59233926128590975, 0.52621979024167809, 0.58435932512539901]"
8,UCLAsource,orig,origN,140,var_threshold,minmax,LR,0.5,0.0,"{'penalty': 'l1', 'C': 0.01, 'max_iter': 50}",0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
9,UCLAsource,orig,origN,160,var_threshold,minmax,LR,0.5106382978723405,0.13927478205422436,"{'penalty': 'l1', 'C': 1.0, 'max_iter': 100}",0.45006383948928408,0.04463495060216658,"[0.46055631554947563, 0.47765617875057004, 0.41769265845873232, 0.41153670770633832, 0.4274965800273598, 0.45690834473324216, 0.3907888736890105, 0.54445964432284533, 0.5364797081623347, 0.43547651618787048, 0.39876880984952123, 0.47583219334245325, 0.42932056543547648, 0.43547651618787048, 0.34724122207022345, 0.45326037391700869, 0.44528043775649795, 0.36867305061559508, 0.39808481532147744, 0.52234382124943002, 0.40424076607387138, 0.48563611491108072, 0.44710442316461463, 0.40606475148198812, 0.37300501595987234, 0.43912448700410395, 0.49179206566347478, 0.43114455084359327, 0.49179206566347478, 0.45690834473324216, 0.44345645234838127, 0.45690834473324216, 0.49544003647970819, 0.42134062927496579, 0.42567259461924306, 0.47469220246238031, 0.47765617875057004, 0.46055631554947563, 0.47400820793433651, 0.38645690834473323, 0.41951664386684906, 0.49179206566347478, 0.51937984496124034, 0.51139990880072961, 0.49179206566347478, 0.52667578659370728, 0.47765617875057004, 0.44528043775649795, 0.40971272229822159, 0.4336525307797538]"
