,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,origW,origN,origF,var_threshold,minmax,LR_orig,0.60780141843971636,0.15771533232377086,"{'penalty': 'l2', 'C': 0.1, 'max_iter': 50}",0.59033333333333338,0.13256822143082911,"[ 0.73333333  0.6         0.52        0.75        0.45        0.45        0.5
  0.85        0.5         0.55      ]"
1,UCLAsource,origW,origN,low0,var_threshold,minmax,LR_0,0.54202127659574462,0.15796296217672956,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 500}",0.53033333333333332,0.17506474992603929,"[ 0.33333333  0.52        0.6         0.25        0.6         0.7         0.85
  0.4         0.65        0.4       ]"
2,UCLAsource,origW,origN,low5,var_threshold,minmax,LR_5,0.57836879432624111,0.12517670222666452,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.48866666666666675,0.15182006894127448,"[ 0.36666667  0.44        0.48        0.25        0.65        0.7         0.75
  0.4         0.45        0.4       ]"
3,UCLAsource,origW,origN,low10,var_threshold,minmax,LR_10,0.58315602836879432,0.14449910796822063,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.55133333333333334,0.15179811153853881,"[ 0.33333333  0.52        0.56        0.45        0.7         0.75        0.8
  0.4         0.6         0.4       ]"
4,UCLAsource,origW,origN,low20,var_threshold,minmax,LR_20,0.60478723404255319,0.14972832648475018,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.58766666666666678,0.14204107387184409,"[ 0.46666667  0.52        0.64        0.5         0.9         0.7         0.65
  0.45        0.4         0.65      ]"
5,UCLAsource,origW,origN,low30,var_threshold,minmax,LR_30,0.549822695035461,0.14563577664040533,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 100}",0.55866666666666664,0.1633278910657944,"[ 0.36666667  0.4         0.72        0.45        0.75        0.8         0.7
  0.4         0.4         0.6       ]"
6,UCLAsource,origW,origN,low40,var_threshold,minmax,LR_40,0.60460992907801414,0.17994949802638432,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.59699999999999998,0.1408580846100074,[ 0.8   0.48  0.64  0.45  0.75  0.65  0.75  0.35  0.5   0.6 ]
7,UCLAsource,origW,origN,low50,var_threshold,minmax,LR_50,0.58368794326241125,0.16435594487533572,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 50}",0.59599999999999997,0.16426807358704859,[ 0.8   0.44  0.72  0.35  0.75  0.65  0.8   0.4   0.45  0.6 ]
8,UCLAsource,origW,origN,low60,var_threshold,minmax,LR_60,0.61258865248226957,0.15911409161414225,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.57566666666666677,0.18164709374682181,"[ 0.76666667  0.44        0.8         0.35        0.75        0.55        0.75
  0.3         0.4         0.65      ]"
9,UCLAsource,origW,origN,low70,var_threshold,minmax,LR_70,0.61737588652482267,0.16535503199268398,"{'penalty': 'l1', 'C': 0.85, 'max_iter': 50}",0.57800000000000007,0.19223943403994925,[ 0.8   0.48  0.8   0.3   0.8   0.4   0.75  0.35  0.45  0.65]
