,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,origW,origN,origF,var_threshold,minmax,LR_orig,0.60780141843971636,0.15771533232377086,"{'penalty': 'l2', 'C': 0.1, 'max_iter': 50}",0.6173333333333334,0.15713264036051411,"[ 0.63333333  0.92        0.52        0.7         0.75        0.35        0.5
  0.65        0.45        0.7       ]"
1,UCLAsource,origW,origN,low0,var_threshold,minmax,LR_0,0.55921985815602837,0.14758931705488348,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 500}",0.63400000000000001,0.097077288796092773,[ 0.7   0.72  0.52  0.55  0.7   0.8   0.6   0.5   0.55  0.7 ]
2,UCLAsource,origW,origN,low5,var_threshold,minmax,LR_5,0.56152482269503556,0.12436663643653911,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.58900000000000008,0.096067684472979767,[ 0.7   0.56  0.48  0.5   0.6   0.75  0.55  0.45  0.7   0.6 ]
3,UCLAsource,origW,origN,low10,var_threshold,minmax,LR_10,0.59680851063829776,0.16081714716156997,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.6226666666666667,0.092253274557961729,"[ 0.66666667  0.68        0.48        0.5         0.6         0.8         0.6
  0.55        0.7         0.65      ]"
4,UCLAsource,origW,origN,low20,var_threshold,minmax,LR_20,0.57854609929078005,0.11784667535150853,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.64000000000000001,0.090994505328618608,[ 0.7   0.72  0.48  0.7   0.55  0.75  0.55  0.6   0.75  0.6 ]
5,UCLAsource,origW,origN,low30,var_threshold,minmax,LR_30,0.59663120567375894,0.1603958568474205,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 100}",0.6120000000000001,0.12270289320142376,[ 0.6   0.68  0.44  0.8   0.6   0.75  0.45  0.45  0.65  0.7 ]
6,UCLAsource,origW,origN,low40,var_threshold,minmax,LR_40,0.61418439716312057,0.19866512932565542,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.62566666666666659,0.10264339563102276,"[ 0.66666667  0.76        0.48        0.75        0.6         0.7         0.45
  0.6         0.7         0.55      ]"
7,UCLAsource,origW,origN,low50,var_threshold,minmax,LR_50,0.59627659574468084,0.17182366048744468,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 50}",0.6243333333333333,0.11028296937121948,"[ 0.53333333  0.76        0.6         0.7         0.55        0.7         0.45
  0.65        0.8         0.5       ]"
8,UCLAsource,origW,origN,low60,var_threshold,minmax,LR_60,0.58971631205673758,0.17510730217580295,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.64333333333333331,0.1186029791643813,"[ 0.53333333  0.8         0.6         0.65        0.55        0.75        0.45
  0.65        0.85        0.6       ]"
9,UCLAsource,origW,origN,low70,var_threshold,minmax,LR_70,0.63067375886524824,0.15538602870465476,"{'penalty': 'l1', 'C': 0.85, 'max_iter': 50}",0.65100000000000013,0.12747156545677157,[ 0.5   0.72  0.64  0.7   0.5   0.8   0.5   0.65  0.9   0.6 ]
10,UCLAsource,origW,origN,low80,var_threshold,minmax,LR_80,0.53546099290780147,0.14269514120944157,"{'penalty': 'l2', 'C': 0.3, 'max_iter': 50}",0.56699999999999995,0.13528118864054969,[ 0.7   0.6   0.52  0.55  0.3   0.65  0.6   0.7   0.35  0.7 ]
