,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,origW,origN,origF,var_threshold,minmax,LR_orig,0.60780141843971636,0.15771533232377086,"{'penalty': 'l2', 'C': 0.1, 'max_iter': 50}",0.56333333333333335,0.17916472867168917,"[ 0.53333333  0.8         0.8         0.4         0.6         0.3         0.7
  0.3         0.5         0.7       ]"
1,UCLAsource,origW,origN,low0,var_threshold,minmax,LR_0,0.54574468085106376,0.13995811958462465,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 500}",0.52633333333333332,0.22257807618900835,"[ 0.43333333  0.48        0.6         0.95        0.2         0.4         0.45
  0.35        0.5         0.9       ]"
2,UCLAsource,origW,origN,low5,var_threshold,minmax,LR_5,0.55620567375886532,0.10821417458032752,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.48766666666666669,0.23180954826466202,"[ 0.36666667  0.4         0.56        1.          0.25        0.5         0.25
  0.3         0.45        0.8       ]"
3,UCLAsource,origW,origN,low10,var_threshold,minmax,LR_10,0.59326241134751767,0.13584337623179502,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.54066666666666663,0.21179549885050278,"[ 0.46666667  0.48        0.56        0.95        0.25        0.65        0.4
  0.3         0.5         0.85      ]"
4,UCLAsource,origW,origN,low20,var_threshold,minmax,LR_20,0.60567375886524821,0.14277628004523069,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.50633333333333341,0.26278191211217966,"[ 0.43333333  0.52        0.56        1.          0.1         0.6         0.3
  0.3         0.35        0.9       ]"
5,UCLAsource,origW,origN,low30,var_threshold,minmax,LR_30,0.5735815602836879,0.16885460289154119,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 100}",0.4883333333333334,0.25111418385533968,"[ 0.43333333  0.4         0.6         0.95        0.2         0.55        0.2
  0.3         0.35        0.9       ]"
6,UCLAsource,origW,origN,low40,var_threshold,minmax,LR_40,0.62375886524822699,0.1810967598182785,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.53266666666666673,0.26106959480822989,"[ 0.56666667  0.48        0.68        1.          0.2         0.5         0.25
  0.4         0.3         0.95      ]"
7,UCLAsource,origW,origN,low50,var_threshold,minmax,LR_50,0.59237588652482276,0.17119495359740147,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 50}",0.56100000000000005,0.25500784301664131,[ 0.5   0.64  0.52  1.    0.2   0.6   0.25  0.45  0.45  1.  ]
8,UCLAsource,origW,origN,low60,var_threshold,minmax,LR_60,0.60372340425531912,0.1875428123749813,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.58533333333333337,0.25005865978472597,"[ 0.53333333  0.64        0.68        1.          0.2         0.6         0.3
  0.45        0.45        1.        ]"
9,UCLAsource,origW,origN,low70,var_threshold,minmax,LR_70,0.60354609929078018,0.16217843871366633,"{'penalty': 'l1', 'C': 0.85, 'max_iter': 50}",0.60399999999999998,0.25156311335328951,[ 0.5   0.56  0.68  1.    0.2   0.75  0.3   0.45  0.6   1.  ]
