,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,binar,origN,origF,var_threshold,minmax,LR_orig,0.5530141843971631,0.11874946225976159,"{'penalty': 'l1', 'C': 0.5, 'max_iter': 50}",0.56933333333333336,0.16592367723343965,"[ 0.63333333  0.16        0.6         0.6         0.65        0.55        0.5
  0.85        0.65        0.5       ]"
1,UCLAsource,binar,origN,low0,var_threshold,minmax,LR_0,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 500}",0.56166666666666665,0.17713930487989765,"[ 0.46666667  0.56        0.64        0.65        0.4         0.6         0.4
  0.8         0.85        0.25      ]"
2,UCLAsource,binar,origN,low20,var_threshold,minmax,LR_20,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.56166666666666665,0.17713930487989765,"[ 0.46666667  0.56        0.64        0.65        0.4         0.6         0.4
  0.8         0.85        0.25      ]"
3,UCLAsource,binar,origN,low40,var_threshold,minmax,LR_40,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 100}",0.55666666666666664,0.18633303518163385,"[ 0.46666667  0.56        0.64        0.65        0.4         0.6         0.4
  0.8         0.85        0.2       ]"
4,UCLAsource,binar,origN,low60,var_threshold,minmax,LR_60,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.56166666666666665,0.17713930487989765,"[ 0.46666667  0.56        0.64        0.65        0.4         0.6         0.4
  0.8         0.85        0.25      ]"
5,UCLAsource,binar,origN,low80,var_threshold,minmax,LR_80,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.55666666666666664,0.18633303518163385,"[ 0.46666667  0.56        0.64        0.65        0.4         0.6         0.4
  0.8         0.85        0.2       ]"
6,UCLAsource,binar,origN,low100,var_threshold,minmax,LR_100,0.64663120567375887,0.14123274779542666,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 100}",0.56166666666666665,0.17713930487989765,"[ 0.46666667  0.56        0.64        0.65        0.4         0.6         0.4
  0.8         0.85        0.25      ]"
7,UCLAsource,binar,origN,low120,var_threshold,minmax,LR_120,0.6645390070921986,0.21320799235871418,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.60666666666666669,0.23990275807779562,"[ 0.46666667  0.56        0.64        1.          0.4         0.8         0.3
  0.8         0.85        0.25      ]"
8,UCLAsource,binar,origN,low140,var_threshold,minmax,LR_140,0.6645390070921986,0.21320799235871418,"{'penalty': 'l1', 'C': 0.2, 'max_iter': 50}",0.60666666666666669,0.23990275807779562,"[ 0.46666667  0.56        0.64        1.          0.4         0.8         0.3
  0.8         0.85        0.25      ]"
9,UCLAsource,binar,origN,low160,var_threshold,minmax,LR_160,0.66205673758865247,0.21258017894019557,"{'penalty': 'l1', 'C': 0.3, 'max_iter': 500}",0.69400000000000006,0.13937001112147479,[ 0.7   0.84  0.6   0.6   0.4   0.9   0.65  0.7   0.85  0.7 ]
10,UCLAsource,binar,origN,low180,var_threshold,minmax,LR_180,0.70567375886524819,0.20515163612101323,"{'penalty': 'l1', 'C': 0.3, 'max_iter': 100}",0.68833333333333335,0.13865424623862049,"[ 0.73333333  0.8         0.6         0.6         0.4         0.9         0.6
  0.7         0.85        0.7       ]"
11,UCLAsource,binar,origN,low200,var_threshold,minmax,LR_200,0.70992907801418437,0.20664377516975349,"{'penalty': 'l1', 'C': 0.3, 'max_iter': 50}",0.68833333333333335,0.13865424623862049,"[ 0.73333333  0.8         0.6         0.6         0.4         0.9         0.6
  0.7         0.85        0.7       ]"
