,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,origW,origN,origF,var_threshold,minmax,LR_orig,0.60780141843971636,0.15771533232377086,"{'penalty': 'l2', 'C': 0.1, 'max_iter': 50}",0.58500000000000008,0.18205768316662715,[ 0.6   0.76  0.44  0.65  0.25  0.9   0.45  0.75  0.6   0.45]
1,UCLAsource,origW,origN,low0,var_threshold,minmax,LR_0,0.52074468085106385,0.17023287780118332,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 500}",0.48866666666666669,0.1149608629055993,"[ 0.56666667  0.48        0.44        0.35        0.4         0.5         0.6
  0.55        0.3         0.7       ]"
2,UCLAsource,origW,origN,low5,var_threshold,minmax,LR_5,0.56294326241134762,0.14971514037794378,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.53966666666666674,0.16695608204954179,"[ 0.66666667  0.84        0.44        0.25        0.4         0.5         0.65
  0.55        0.4         0.7       ]"
3,UCLAsource,origW,origN,low10,var_threshold,minmax,LR_10,0.56453900709219851,0.17355335944028685,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.52066666666666672,0.13898680992573839,"[ 0.56666667  0.76        0.48        0.35        0.45        0.55        0.6
  0.55        0.25        0.65      ]"
4,UCLAsource,origW,origN,low20,var_threshold,minmax,LR_20,0.62960992907801427,0.17546214316461348,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.64000000000000001,0.13069047402163633,[ 0.7   0.92  0.48  0.65  0.5   0.55  0.75  0.7   0.5   0.65]
5,UCLAsource,origW,origN,low30,var_threshold,minmax,LR_30,0.65744680851063841,0.16678394847387981,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 100}",0.629,0.12613088440187836,[ 0.7   0.76  0.48  0.75  0.7   0.45  0.8   0.6   0.45  0.6 ]
6,UCLAsource,origW,origN,low40,var_threshold,minmax,LR_40,0.66932624113475181,0.13038185397393998,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.62500000000000011,0.13245754036671525,[ 0.6   0.84  0.56  0.7   0.7   0.5   0.8   0.65  0.4   0.5 ]
7,UCLAsource,origW,origN,low50,var_threshold,minmax,LR_50,0.6388297872340426,0.15315029735787583,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 50}",0.62600000000000011,0.1179152237838694,[ 0.6   0.68  0.48  0.75  0.75  0.45  0.75  0.7   0.45  0.65]
8,UCLAsource,origW,origN,low60,var_threshold,minmax,LR_60,0.68723404255319143,0.17654126306478277,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.63466666666666671,0.13108267111508931,"[ 0.66666667  0.8         0.48        0.6         0.65        0.35        0.7
  0.7         0.6         0.8       ]"
9,UCLAsource,origW,origN,low70,var_threshold,minmax,LR_70,0.66843971631205679,0.1987351862702175,"{'penalty': 'l1', 'C': 0.85, 'max_iter': 50}",0.53899999999999992,0.1076522178127325,[ 0.6   0.44  0.4   0.5   0.6   0.35  0.65  0.7   0.6   0.55]
10,UCLAsource,origW,origN,low80,var_threshold,minmax,LR_80,0.46790780141843963,0.090246554903765652,"{'penalty': 'l2', 'C': 0.3, 'max_iter': 50}",0.53033333333333332,0.14789974081563947,"[ 0.43333333  0.68        0.44        0.4         0.65        0.5         0.65
  0.45        0.8         0.3       ]"
11,UCLAsource,origW,origN,low90,var_threshold,minmax,LR_90,0.65372340425531916,0.19732780827933485,"{'penalty': 'l1', 'C': 0.65, 'max_iter': 500}",0.57499999999999996,0.13275918047351756,[ 0.8   0.4   0.4   0.65  0.65  0.4   0.7   0.65  0.55  0.55]
12,UCLAsource,origW,origN,low100,var_threshold,minmax,LR_100,0.63031914893617025,0.20267074297700235,"{'penalty': 'l1', 'C': 0.65, 'max_iter': 100}",0.58166666666666667,0.12724647997750926,"[ 0.76666667  0.4         0.4         0.65        0.6         0.4         0.7
  0.65        0.6         0.65      ]"
13,UCLAsource,origW,origN,low110,var_threshold,minmax,LR_110,0.5340425531914893,0.10852315322073247,"{'penalty': 'l2', 'C': 0.65, 'max_iter': 50}",0.56266666666666665,0.160262285020525,"[ 0.46666667  0.64        0.52        0.55        0.55        0.55        0.65
  0.45        0.95        0.3       ]"
14,UCLAsource,origW,origN,low120,var_threshold,minmax,LR_120,0.50336879432624104,0.11844091072570546,"{'penalty': 'l2', 'C': 0.01, 'max_iter': 50}",0.55466666666666664,0.12658067256365274,"[ 0.46666667  0.56        0.52        0.5         0.65        0.65        0.6
  0.5         0.8         0.3       ]"
