,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,origW,origN,origF,var_threshold,minmax,LR_orig,0.60780141843971636,0.15771533232377086,"{'penalty': 'l2', 'C': 0.1, 'max_iter': 50}",0.61166666666666658,0.15506450270774416,"[ 0.86666667  0.56        0.64        0.8         0.45        0.55        0.6
  0.7         0.65        0.3       ]"
1,UCLAsource,origW,origN,low0,var_threshold,minmax,LR_0,0.55124113475177305,0.17833680253969875,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 500}",0.63966666666666661,0.12762314314679243,"[ 0.56666667  0.72        0.76        0.45        0.55        0.6         0.5
  0.6         0.85        0.8       ]"
2,UCLAsource,origW,origN,low5,var_threshold,minmax,LR_5,0.56613475177304962,0.13602452774881546,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.63966666666666672,0.1262048599169884,"[ 0.56666667  0.68        0.8         0.5         0.65        0.55        0.5
  0.55        0.9         0.7       ]"
3,UCLAsource,origW,origN,low10,var_threshold,minmax,LR_10,0.57783687943262418,0.1569280356719607,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.67200000000000004,0.12944496900227526,[ 0.6   0.72  0.8   0.5   0.6   0.6   0.6   0.55  0.9   0.85]
4,UCLAsource,origW,origN,low20,var_threshold,minmax,LR_20,0.63457446808510642,0.14157672075154029,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.70666666666666667,0.1197775716345371,"[ 0.66666667  0.72        0.88        0.6         0.75        0.6         0.55
  0.65        0.95        0.7       ]"
5,UCLAsource,origW,origN,low30,var_threshold,minmax,LR_30,0.64060283687943254,0.1426852930489762,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 100}",0.71999999999999997,0.12617448236470005,[ 0.7   0.76  0.84  0.6   0.8   0.6   0.6   0.6   1.    0.7 ]
6,UCLAsource,origW,origN,low40,var_threshold,minmax,LR_40,0.68563829787234043,0.12666389190292701,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.69066666666666676,0.10458170649465101,"[ 0.76666667  0.72        0.72        0.6         0.8         0.6         0.6
  0.55        0.9         0.65      ]"
7,UCLAsource,origW,origN,low50,var_threshold,minmax,LR_50,0.66134751773049649,0.15934656696648292,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 50}",0.68799999999999994,0.083042157968106781,[ 0.7   0.6   0.68  0.65  0.8   0.6   0.6   0.65  0.85  0.75]
8,UCLAsource,origW,origN,low60,var_threshold,minmax,LR_60,0.64893617021276595,0.17366186321201582,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.67199999999999993,0.12734205903785281,[ 0.7   0.44  0.88  0.7   0.75  0.55  0.6   0.6   0.85  0.65]
9,UCLAsource,origW,origN,low70,var_threshold,minmax,LR_70,0.66365248226950357,0.19730996432269987,"{'penalty': 'l1', 'C': 0.85, 'max_iter': 50}",0.64699999999999991,0.10574024777727729,[ 0.7   0.52  0.8   0.6   0.7   0.55  0.55  0.6   0.85  0.6 ]
10,UCLAsource,origW,origN,low80,var_threshold,minmax,LR_80,0.46790780141843963,0.090246554903765652,"{'penalty': 'l2', 'C': 0.3, 'max_iter': 50}",0.51333333333333342,0.20129580224137811,"[ 0.33333333  0.16        0.44        0.45        0.9         0.75        0.4
  0.55        0.5         0.65      ]"
11,UCLAsource,origW,origN,low90,var_threshold,minmax,LR_90,0.63989361702127667,0.20100542324032833,"{'penalty': 'l1', 'C': 0.65, 'max_iter': 500}",0.61233333333333329,0.12623655043871673,"[ 0.73333333  0.44        0.8         0.45        0.65        0.55        0.5
  0.6         0.8         0.6       ]"
12,UCLAsource,origW,origN,low100,var_threshold,minmax,LR_100,0.62606382978723407,0.19598750549138835,"{'penalty': 'l1', 'C': 0.65, 'max_iter': 100}",0.621,0.13449535307957669,[ 0.7   0.48  0.88  0.45  0.65  0.55  0.5   0.55  0.8   0.65]
13,UCLAsource,origW,origN,low110,var_threshold,minmax,LR_110,0.5340425531914893,0.10852315322073247,"{'penalty': 'l2', 'C': 0.65, 'max_iter': 50}",0.56699999999999995,0.2169354742774911,[ 0.5   0.24  0.48  0.35  1.    0.75  0.35  0.6   0.7   0.7 ]
14,UCLAsource,origW,origN,low120,var_threshold,minmax,LR_120,0.50336879432624104,0.11844091072570546,"{'penalty': 'l2', 'C': 0.01, 'max_iter': 50}",0.52866666666666673,0.21037110067687526,"[ 0.36666667  0.24        0.48        0.5         0.95        0.75        0.3
  0.6         0.4         0.7       ]"
15,UCLAsource,origW,origN,low130,var_threshold,minmax,LR_130,0.50868794326241129,0.11785435785540468,"{'penalty': 'l2', 'C': 0.01, 'max_iter': 50}",0.53400000000000003,0.20543612145871523,[ 0.5   0.2   0.44  0.45  0.95  0.75  0.3   0.6   0.5   0.65]
