,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,origW,origN,origF,var_threshold,minmax,LR_orig,0.60780141843971636,0.15771533232377086,"{'penalty': 'l2', 'C': 0.1, 'max_iter': 50}",0.56566666666666665,0.16191252782495452,"[ 0.36666667  0.36        0.48        0.75        0.9         0.65        0.5
  0.65        0.5         0.5       ]"
1,UCLAsource,origW,origN,low0,var_threshold,minmax,LR_0,0.53067375886524826,0.1762678354989855,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 500}",0.57266666666666666,0.18021468678588137,"[ 0.36666667  0.68        0.68        0.45        0.85        0.35        0.35
  0.5         0.75        0.75      ]"
2,UCLAsource,origW,origN,low5,var_threshold,minmax,LR_5,0.59592198581560285,0.14445393570361653,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.6143333333333334,0.16660032012774365,"[ 0.63333333  0.72        0.64        0.5         0.85        0.35        0.35
  0.55        0.75        0.8       ]"
3,UCLAsource,origW,origN,low10,var_threshold,minmax,LR_10,0.58156028368794321,0.19741934471098158,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.59866666666666668,0.15668226872666011,"[ 0.56666667  0.72        0.6         0.5         0.9         0.35        0.45
  0.55        0.55        0.8       ]"
4,UCLAsource,origW,origN,low20,var_threshold,minmax,LR_20,0.63936170212765964,0.20714271219167724,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.60266666666666668,0.14101063789657856,"[ 0.56666667  0.68        0.68        0.45        0.85        0.35        0.5
  0.55        0.65        0.75      ]"
5,UCLAsource,origW,origN,low30,var_threshold,minmax,LR_30,0.63989361702127667,0.16262144189347513,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 100}",0.62499999999999989,0.15233187453714339,[ 0.6   0.72  0.68  0.45  0.9   0.35  0.6   0.55  0.6   0.8 ]
6,UCLAsource,origW,origN,low40,var_threshold,minmax,LR_40,0.66843971631205679,0.14759033946844641,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.6296666666666666,0.13461426373159721,"[ 0.56666667  0.68        0.6         0.6         0.9         0.4         0.65
  0.5         0.6         0.8       ]"
7,UCLAsource,origW,origN,low50,var_threshold,minmax,LR_50,0.64787234042553188,0.16404379501144337,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 50}",0.6186666666666667,0.15324055163913589,"[ 0.56666667  0.76        0.56        0.65        0.85        0.3         0.65
  0.55        0.5         0.8       ]"
8,UCLAsource,origW,origN,low60,var_threshold,minmax,LR_60,0.66914893617021276,0.1486654073748567,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.6223333333333334,0.18826134317308299,"[ 0.63333333  0.72        0.52        0.55        1.          0.4         0.7
  0.4         0.45        0.85      ]"
9,UCLAsource,origW,origN,low70,var_threshold,minmax,LR_70,0.66790780141843975,0.19526062115937376,"{'penalty': 'l1', 'C': 0.85, 'max_iter': 50}",0.59633333333333327,0.18783237207680684,"[ 0.53333333  0.72        0.56        0.5         0.9         0.25        0.5
  0.5         0.6         0.9       ]"
10,UCLAsource,origW,origN,low80,var_threshold,minmax,LR_80,0.46790780141843963,0.090246554903765652,"{'penalty': 'l2', 'C': 0.3, 'max_iter': 50}",0.54966666666666664,0.15599465802819448,"[ 0.46666667  0.88        0.6         0.55        0.65        0.45        0.6
  0.45        0.25        0.6       ]"
11,UCLAsource,origW,origN,low90,var_threshold,minmax,LR_90,0.63936170212765964,0.20008938699639248,"{'penalty': 'l1', 'C': 0.65, 'max_iter': 500}",0.59566666666666668,0.16733897732845546,"[ 0.56666667  0.64        0.6         0.65        1.          0.35        0.5
  0.5         0.45        0.7       ]"
12,UCLAsource,origW,origN,low100,var_threshold,minmax,LR_100,0.62553191489361704,0.21422108792869682,"{'penalty': 'l1', 'C': 0.65, 'max_iter': 100}",0.57499999999999996,0.1706604816587601,[ 0.6   0.6   0.6   0.6   1.    0.35  0.5   0.45  0.4   0.65]
13,UCLAsource,origW,origN,low110,var_threshold,minmax,LR_110,0.5340425531914893,0.10852315322073247,"{'penalty': 'l2', 'C': 0.65, 'max_iter': 50}",0.60133333333333339,0.085221280597434529,"[ 0.53333333  0.64        0.64        0.6         0.75        0.5         0.6
  0.6         0.45        0.7       ]"
14,UCLAsource,origW,origN,low120,var_threshold,minmax,LR_120,0.50336879432624104,0.11844091072570546,"{'penalty': 'l2', 'C': 0.01, 'max_iter': 50}",0.56866666666666665,0.10768472500777442,"[ 0.46666667  0.68        0.64        0.55        0.7         0.35        0.55
  0.55        0.5         0.7       ]"
15,UCLAsource,origW,origN,low130,var_threshold,minmax,LR_130,0.50868794326241129,0.11785435785540468,"{'penalty': 'l2', 'C': 0.01, 'max_iter': 50}",0.53566666666666674,0.13247263868437137,"[ 0.46666667  0.64        0.6         0.55        0.7         0.2         0.5
  0.55        0.5         0.65      ]"
16,UCLAsource,origW,origN,low140,var_threshold,minmax,LR_140,0.48528368794326249,0.10091942526518539,"{'penalty': 'l2', 'C': 0.01, 'max_iter': 50}",0.53166666666666673,0.10333602147041143,"[ 0.46666667  0.64        0.56        0.55        0.65        0.3         0.5
  0.55        0.45        0.65      ]"
