,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,origW,origN,origF,var_threshold,minmax,LR_orig,0.60780141843971636,0.15771533232377086,"{'penalty': 'l2', 'C': 0.1, 'max_iter': 50}",0.55199999999999994,0.18930398833622075,[ 0.3   0.52  0.6   0.75  0.3   0.35  0.45  0.65  0.75  0.85]
1,UCLAsource,origW,origN,low0,var_threshold,minmax,LR_0,0.5565602836879433,0.18781149201090333,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 500}",0.56100000000000005,0.15565667348366405,[ 0.4   0.72  0.44  0.35  0.35  0.8   0.6   0.7   0.6   0.65]
2,UCLAsource,origW,origN,low5,var_threshold,minmax,LR_5,0.60177304964539002,0.17634769956336455,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.58799999999999997,0.1203993355463393,[ 0.5   0.68  0.6   0.35  0.45  0.75  0.6   0.7   0.55  0.7 ]
3,UCLAsource,origW,origN,low10,var_threshold,minmax,LR_10,0.56773049645390072,0.20292204233108763,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.56199999999999994,0.15164432069813888,[ 0.5   0.72  0.4   0.3   0.4   0.8   0.6   0.7   0.6   0.6 ]
4,UCLAsource,origW,origN,low20,var_threshold,minmax,LR_20,0.66187943262411353,0.20828896464314442,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.6163333333333334,0.13655645962995183,"[ 0.53333333  0.64        0.44        0.4         0.55        0.85        0.6
  0.7         0.65        0.8       ]"
5,UCLAsource,origW,origN,low30,var_threshold,minmax,LR_30,0.63351063829787235,0.18585459568676382,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 100}",0.66333333333333333,0.11322543883774529,"[ 0.63333333  0.64        0.76        0.4         0.6         0.8         0.6
  0.7         0.7         0.8       ]"
6,UCLAsource,origW,origN,low40,var_threshold,minmax,LR_40,0.69627659574468093,0.15744626940678261,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.6180000000000001,0.093893556754443996,[ 0.6   0.6   0.68  0.4   0.6   0.7   0.6   0.55  0.7   0.75]
7,UCLAsource,origW,origN,low50,var_threshold,minmax,LR_50,0.66170212765957437,0.17302464649102858,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 50}",0.58333333333333337,0.12449899597988734,"[ 0.43333333  0.6         0.6         0.45        0.5         0.85        0.6
  0.45        0.7         0.65      ]"
8,UCLAsource,origW,origN,low60,var_threshold,minmax,LR_60,0.68829787234042539,0.17348516582529619,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.58766666666666656,0.13955524593030053,"[ 0.46666667  0.64        0.72        0.4         0.4         0.8         0.7
  0.45        0.6         0.7       ]"
9,UCLAsource,origW,origN,low70,var_threshold,minmax,LR_70,0.65407801418439726,0.19407424321813058,"{'penalty': 'l1', 'C': 0.85, 'max_iter': 50}",0.56299999999999994,0.17697739968707871,[ 0.3   0.6   0.48  0.4   0.3   0.8   0.7   0.6   0.65  0.8 ]
