,Data,Weighters,Normalizers,Featurizers,Selectors,Scalers,Classifiers,grid_roc_auc_mean,grid_roc_auc_std,grid_roc_auc_best_params,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_scores
0,UCLAsource,origW,origN,origF,var_threshold,minmax,LR_orig,0.60780141843971636,0.15771533232377086,"{'penalty': 'l2', 'C': 0.1, 'max_iter': 50}",0.66600000000000004,0.14981321704042003,[ 0.7   0.64  0.52  0.55  0.5   0.8   0.85  0.95  0.5   0.65]
1,UCLAsource,origW,origN,low0,var_threshold,minmax,LR_0,0.55319148936170215,0.17852953010372932,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 500}",0.53466666666666673,0.20126930549225169,"[ 0.76666667  0.32        0.56        0.6         0.35        0.75        0.8
  0.55        0.15        0.5       ]"
2,UCLAsource,origW,origN,low5,var_threshold,minmax,LR_5,0.58156028368794332,0.14581368834463579,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.58333333333333337,0.2030927538507139,"[ 0.83333333  0.48        0.52        0.6         0.4         0.75        0.85
  0.7         0.15        0.55      ]"
3,UCLAsource,origW,origN,low10,var_threshold,minmax,LR_10,0.59698581560283692,0.18623371088680615,"{'penalty': 'l1', 'C': 0.8, 'max_iter': 50}",0.59666666666666668,0.20038296667464861,"[ 0.66666667  0.44        0.56        0.85        0.45        0.75        0.9
  0.65        0.2         0.5       ]"
4,UCLAsource,origW,origN,low20,var_threshold,minmax,LR_20,0.64326241134751772,0.16394802463264582,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.60633333333333339,0.18984467335166402,"[ 0.63333333  0.44        0.64        0.85        0.45        0.75        0.8
  0.75        0.2         0.55      ]"
5,UCLAsource,origW,origN,low30,var_threshold,minmax,LR_30,0.62003546099290785,0.19361223138542968,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 100}",0.64766666666666661,0.19686458967185205,"[ 0.76666667  0.44        0.72        0.8         0.5         0.75        0.9
  0.7         0.2         0.7       ]"
6,UCLAsource,origW,origN,low40,var_threshold,minmax,LR_40,0.66790780141843975,0.15395186994853577,"{'penalty': 'l1', 'C': 0.95, 'max_iter': 100}",0.6253333333333333,0.20083824337013106,"[ 0.73333333  0.44        0.68        0.85        0.45        0.8         0.85
  0.7         0.2         0.55      ]"
7,UCLAsource,origW,origN,low50,var_threshold,minmax,LR_50,0.65319148936170213,0.16038658593799426,"{'penalty': 'l1', 'C': 0.75, 'max_iter': 50}",0.63833333333333342,0.19088827447838,"[ 0.73333333  0.48        0.72        0.8         0.35        0.8         0.75
  0.75        0.25        0.75      ]"
8,UCLAsource,origW,origN,low60,var_threshold,minmax,LR_60,0.68067375886524828,0.18507079968305964,"{'penalty': 'l1', 'C': 0.9, 'max_iter': 50}",0.63866666666666672,0.2107668538140347,"[ 0.76666667  0.52        0.8         0.85        0.3         0.75        0.85
  0.75        0.25        0.55      ]"
9,UCLAsource,origW,origN,low70,var_threshold,minmax,LR_70,0.67659574468085104,0.19918746217640115,"{'penalty': 'l1', 'C': 0.85, 'max_iter': 50}",0.60799999999999998,0.19009471323527122,[ 0.8   0.52  0.76  0.7   0.4   0.75  0.7   0.65  0.15  0.65]
